date,temperature_avg,temperature_min,temperature_max,precipitation,humidity
2020-02-26,19.580755713435433,14.975025379130946,24.58375608740691,0.8529484327940414,77.48211231435364
2020-02-27,28.299471102158535,24.644903605180602,34.3970201274982,0.8939895638581785,58.33022635415579
2020-02-28,7.824975326386729,1.6880415065901229,14.453641919018164,0.15458440389519187,59.40694090105513
2020-02-29,15.780219620929266,11.361990137722804,22.10987574200654,2.0886980058479963,56.650431073254104
2020-03-01,22.75081435103847,18.29854723516236,27.86889345701456,0.6045605826243143,70.44481945917778
2020-03-02,28.07770274511913,23.383238427363565,33.061717007125495,1.0978249055120861,64.61764862196266
2020-03-03,20.681980583320065,15.060011511874956,26.54925496688415,2.6435168086905234,79.54804341773378
2020-03-04,23.948605876835995,19.720095986496727,30.757993443375582,5.787241165370041,76.39839865002254
2020-03-05,19.76197898134909,16.39337434881676,25.912145950281964,0.29110730822836706,57.11545458680049
2020-03-06,20.52088589881557,15.774737062367095,23.669597770528434,0.9604599898657481,64.69713506930441
2020-03-07,15.176484236242398,8.534766235019067,19.70693536854934,0.08133957958424436,62.53485463421599
2020-03-08,33.75003641614595,28.504205204629866,39.944096928279116,0.6812764988364179,63.13978616444685
2020-03-09,21.695269218655184,14.813520114421348,28.573294132338447,0.8372810328308233,60.24402331522567
2020-03-10,16.40679892789978,9.864398148752773,19.74436687286871,1.4218002138040904,76.34351381344852
2020-03-11,18.849417311371948,13.332665128447193,25.168480523523886,0.05587192342678576,53.58141121350073
2020-03-12,15.754796970509826,11.089913665230487,20.971277115094708,1.0850150103926335,52.38267832653605
2020-03-13,25.215076367761025,20.262517633099577,29.554702310062748,0.7850204739770577,65.84534883842352
2020-03-14,20.31436937736685,17.024664646808226,25.314386257567822,1.0060969970749052,71.8657592134289
2020-03-15,17.607887193110564,11.70833634015846,20.901734510297633,0.39065383707380424,57.53166946617032
2020-03-16,18.261928136777385,12.91670804589104,25.02166803742612,0.4218097617638897,81.97687364747932
2020-03-17,30.682490209066952,26.879899939547403,35.97068480181417,2.125293912164017,55.74076623746785
2020-03-18,22.207116834547573,17.90270702432773,25.235659197534158,1.6588924696188534,44.55960739490577
2020-03-19,26.54743613790783,21.001974724259362,31.968888132142137,2.655574477337724,63.58514738563301
2020-03-20,18.547726177167593,12.702133568455492,21.817035552877194,0.32700605946624833,64.296640181235
2020-03-21,22.95365707863753,18.474844344468494,26.79860922252799,0.5528892112138383,62.27616540379203
2020-03-22,19.192852285509325,12.894788931144959,22.990773925058363,0.6782898179114698,62.982734390766254
2020-03-23,19.942751600445213,16.513050167976004,24.671215443345226,0.05929865528824599,58.202609374080374
2020-03-24,20.19643322031127,17.125307510936697,23.70181367513855,0.21537993577122366,79.77102328030713
2020-03-25,25.38790172996892,21.459149694078086,30.141077505088084,0.08582284030260588,63.4016987653706
2020-03-26,15.704308090046357,12.235356069756042,21.905346526417635,0.884313373927026,56.70770098319589
2020-03-27,17.801931688412452,12.026905394604984,20.850898743156193,1.9652603087188838,46.29305543688698
2020-03-28,23.69680317818227,18.704300892930426,26.747695543196315,1.5741680419429556,59.74705191938603
2020-03-29,19.935566798821654,16.319653167480165,24.430493939173978,0.18898741450506754,60.580850001815044
2020-03-30,15.784665167745693,11.592534911373225,20.62782105120964,0.8513209945363756,72.47483174147746
2020-03-31,20.803604726778104,17.53302966356742,26.007844255896508,4.102954725364974,73.55928068299372
2020-04-01,27.024923376241635,22.510037754902967,30.104213348608425,0.5408074208048488,58.76569062971146
2020-04-02,16.4596884482214,11.871994106368009,21.170957513203422,1.9478293460355283,67.03758009812397
2020-04-03,21.029840608694204,14.824842863379898,25.250600760369387,0.09336373956238098,56.600731971384185
2020-04-04,28.58438549231319,22.59702240173285,33.22459859588679,0.5918760158612062,58.16912215637158
2020-04-05,21.12392150846034,15.178591859792535,24.61536801233521,0.29777580557141203,23.104800428760072
2020-04-06,22.239271266328984,18.667005431097248,29.048721960013694,3.7901525011122215,49.42627709747197
2020-04-07,21.811807276767286,16.78130329058537,25.1218236709245,1.1936573680499674,51.333330460888945
2020-04-08,25.22797887229421,19.319484992273008,30.509344432314123,0.8439472150843207,44.85570472618135
2020-04-09,22.39751394302381,17.07537263224238,28.9907068127606,0.15739845938487215,58.867189894582886
2020-04-10,23.508052296548364,17.051588240516995,29.826637521490184,0.2300556667905265,61.98836673723734
2020-04-11,11.845386692880371,6.930055014296315,14.876649303082322,1.3771118800590543,56.82676655322496
2020-04-12,20.911623283791656,15.879764155448449,27.583189039071407,3.85933221079534,46.27168725413257
2020-04-13,21.779149483465787,17.272664437014654,26.959404986738914,0.22477328301699093,63.10653332091629
2020-04-14,16.80095927814611,9.84913217809969,23.434871695464537,1.6738082669977359,62.93946164296917
2020-04-15,25.553727003800848,19.610698559418278,31.20928241540681,1.0897331331857354,51.168794548534215
2020-04-16,16.497512148580384,10.252606671173908,22.19878606710769,0.31158229595762343,60.046881320926765
2020-04-17,19.85923157719121,13.200488208084572,23.985484609693604,0.715372398318859,62.407185703193505
2020-04-18,15.762815926497701,10.748392386463305,21.01842847456389,1.53343149699041,53.43145636049439
2020-04-19,26.218473304245215,23.05212984120409,29.88163861893621,0.6137966201437789,57.585737586602846
2020-04-20,22.12223317994903,15.691803978274695,25.688144821653083,0.6415924394520667,51.4955267288437
2020-04-21,23.737547234172954,17.738664091101825,29.43792913235374,0.258144495877825,55.41407609522668
2020-04-22,19.737736702532814,14.987092026285586,25.02698881264938,0.24596985236957972,67.92659332484565
2020-04-23,9.56050962746974,3.3264332091209887,14.684358563040135,0.8588555229065434,58.311755479899745
2020-04-24,27.591900890126855,23.05314696273639,31.59881526641772,1.218521775337894,73.91292802069984
2020-04-25,22.60943472642603,18.915799530797223,25.795239942059265,0.1951677194082592,72.57904348929898
2020-04-26,23.818189597001176,19.682975486315996,30.68776672999668,1.5740428567871938,63.33341180207336
2020-04-27,33.079726152009115,28.422009695462183,38.79007903467388,0.25003641323464554,50.726746945807506
2020-04-28,35.07695470821929,28.9980929661127,41.783772827410395,2.6645504429065467,44.69819894159939
2020-04-29,17.669703839374474,11.530575558674759,22.258336573591446,0.00725177105134521,48.023415512632695
2020-04-30,29.132568638871515,22.640179495129985,34.4023427001415,1.2751955935744153,53.82860906652041
2020-05-01,20.35982814656079,13.73628570642488,25.685410043840456,0.21076918651462764,55.8170581103943
2020-05-02,18.124040527019567,13.949375167254498,23.79738893586027,1.28908569317428,71.7951224282046
2020-05-03,21.22603707234882,16.075131269525023,26.321536964667104,2.5531712863413163,66.83575215231522
2020-05-04,29.919871683068415,24.191533295815823,32.96158654876912,0.9624813521889948,73.0073113045804
2020-05-05,25.476308811625607,20.166049887217703,30.304437385041297,3.28664675499893,64.63684695148477
2020-05-06,23.941726003201886,20.269767963950244,30.69673501391773,0.721475057958916,73.14543770817417
2020-05-07,31.883695842598502,28.01812940730331,38.67971929901903,0.4244139650377198,46.57583649479925
2020-05-08,17.432027383348515,14.214005608863422,23.94760683072617,0.08165219751250305,51.00018845935618
2020-05-09,21.9864673898511,16.390725847092668,27.988002550077983,1.2806543503522754,51.270676083063925
2020-05-10,16.55189657443475,11.119630189238823,22.400513365789106,0.693653873478244,54.707150037182124
2020-05-11,27.228634590814394,21.032152876402023,32.21740245064026,1.3987974063811965,55.32086843743324
2020-05-12,25.308659477713643,19.54383357024851,28.599800991111138,0.5783917844257858,53.49290104312115
2020-05-13,28.375990768589734,25.125762336109972,31.40973793701815,1.8593783609283616,48.335880686542026
2020-05-14,19.73275536257079,12.821011412927733,25.758324737366095,0.21490899521699863,45.08717938246025
2020-05-15,18.847032808078502,12.607913705613738,23.998961322759857,2.400678780088923,66.83704440267849
2020-05-16,16.593143169351926,9.59342676379273,20.004635375524515,0.20429661229153867,63.88832929932579
2020-05-17,26.001222196754682,21.46528014753347,32.25125553634604,0.03502706040223527,46.78287018614359
2020-05-18,20.090682244343558,16.67609458005031,25.85014031430629,0.9188066824542873,63.57730723750873
2020-05-19,15.70212560025427,12.311161896959359,22.094598934713723,3.907459367785464,46.82356945768209
2020-05-20,19.73513611535875,14.831821273229064,23.255653141266027,1.348870509129579,63.390291356622186
2020-05-21,31.68712634399341,27.563681123570994,38.090658299165135,0.3503331053455116,71.61231956804329
2020-05-22,16.2573766121697,12.03901303430754,22.78041073871036,2.033770183444294,43.222385649273534
2020-05-23,25.962808415897545,21.074637485082942,31.444665510724867,0.008149859071480988,55.2143101123766
2020-05-24,23.797475517445495,19.493187969369906,30.191902499494617,1.268072636293226,53.295107949914446
2020-05-25,18.193218091487434,13.36770213626699,23.783412980541765,0.19101800921917053,49.82803944559747
2020-05-26,18.518449953547222,13.578665583501238,22.430554223698543,3.817645217232795,48.60891366480496
2020-05-27,26.77242303502328,21.97441910570248,31.25252425110851,0.16731152083951226,41.90118347034425
2020-05-28,14.403976722834853,9.36319955255035,19.696036311745644,0.7631156604938154,57.6852537234256
2020-05-29,12.131445805433524,7.162391456245993,18.68533595271974,0.37367430289008596,57.881642853124724
2020-05-30,20.536066501393275,16.374770569707604,26.858812660021094,2.438535523204093,59.87284899598676
2020-05-31,19.37654791545787,15.673381795040404,25.736920343296674,4.722475584959327,76.75705012890884
2020-06-01,14.620102321505385,7.788907562121034,19.102387785496887,1.1790439040781264,51.247676231323666
2020-06-02,15.514178995890568,10.378479288270917,19.041848258229216,0.7649987020501329,60.94485794023752
2020-06-03,20.12020038321824,13.275047029925261,23.872089568466855,0.656472392935311,56.73544698396999
2020-06-04,31.414546895924204,24.45898554854564,37.93947500312867,1.228608986394017,69.481881072632
2020-06-05,32.78178008573374,27.63856730302515,39.642757469119445,2.4255825988977815,64.45823007524028
2020-06-06,28.729884390492444,22.225156342186096,33.51541870642458,0.5756753504544523,54.48909197303889
2020-06-07,23.19031017269561,17.448637856972297,27.210733729470352,0.24195878150470254,60.64435036242351
2020-06-08,16.172611425889347,11.84112516505559,19.214676717572964,1.2129833225417523,52.23246987766337
2020-06-09,11.629899032257217,5.85874067181702,16.227781488481888,1.0653592556851206,73.19584061950569
2020-06-10,28.327027437306285,23.191227978930165,31.9044579616026,0.05260617160917085,71.21349431976296
2020-06-11,16.036243638165537,10.537924515038764,22.876944265170884,0.31551414710722425,74.22897127982502
2020-06-12,28.465626128980993,24.68421397567858,34.289082042205145,1.417914906513342,59.43482466876344
2020-06-13,17.89694043120292,11.021564400251727,22.556255737394828,1.2135691205259063,72.21971562584899
2020-06-14,14.737557392394859,8.741284774917544,19.106847205083426,0.5426631079435599,67.88449864323769
2020-06-15,21.485525369763696,15.321453600286894,25.889178917680944,1.9126683189680933,58.17913066906895
2020-06-16,21.3422532079751,15.944623688429877,25.095353595804635,4.196662537610578,65.87990895790308
2020-06-17,22.25412125395985,15.85046103411672,26.227512473541857,0.26735342709633825,61.81590854210636
2020-06-18,30.240010252590984,26.019403175574062,33.90648526104532,2.8134214893839014,62.47247907363335
2020-06-19,31.826623584824087,25.025989334510147,38.305860553063184,1.0762268472150596,68.58847904476808
2020-06-20,25.933883661486796,19.35741766785337,32.41052922705142,0.18296985742338917,51.239221787888695
2020-06-21,12.688750375873301,6.783703039355696,16.040553144222816,0.1913529613675577,78.73530269394749
2020-06-22,25.5078818769066,21.886606356669283,29.39871749599426,3.4184149862884277,61.05517467711081
2020-06-23,22.855860302858154,18.060332802209942,28.989358684446266,0.23306223421039213,62.393477538026865
2020-06-24,32.317155214368285,25.65039981036964,36.50003528717437,1.095046542937102,53.836489561401734
2020-06-25,23.503854217807717,17.334674458099457,29.82296873950721,0.8974693188522873,69.82161454480355
2020-06-26,24.494170805889127,19.22927282291277,28.726644220692044,3.511369239714935,50.54305567064811
2020-06-27,16.91561555375586,13.273039748660466,20.943179554943516,0.26907807612470125,43.944738048769686
2020-06-28,29.884558897417023,23.027654783746218,36.4712170887755,2.173978727587342,44.351886732489625
2020-06-29,18.730413428716567,14.216177253882792,21.847276588315594,0.6258336757605238,66.00214060545036
2020-06-30,21.350107849069463,17.094916857232594,25.16191618195918,2.255468796630007,43.59580668402661
2020-07-01,24.6653425388608,19.158567250620095,27.76501869316693,2.4239237328111116,58.92393348507354
2020-07-02,24.03549927690862,20.277852883293473,29.846746863235715,1.0984390838243778,65.26724263643469
2020-07-03,20.734028381769775,17.512637855015388,25.09300310984377,2.637097528326399,53.03511691311922
2020-07-04,19.76063505030875,14.708951805477056,26.013244570437443,0.07346530559128822,59.66619550999676
2020-07-05,23.849838246148142,19.904621934615456,28.653085372471452,0.943291024635567,49.870979875784656
2020-07-06,22.900765139560846,17.736362677941973,26.150774633612436,1.3489822570575476,70.7415664574458
2020-07-07,22.161111573525968,17.350678295371495,27.133345368042463,0.1914842689051088,46.404301482977615
2020-07-08,23.93725840723832,19.011669224795966,28.675074126120265,0.28553864342534097,69.05727533825714
2020-07-09,19.315397837797722,13.722711572856717,24.909001422215752,0.6921033831353071,60.37390686065244
2020-07-10,29.75520808975722,26.590578577905315,34.448181794218456,0.021148219836865264,81.55460952654917
2020-07-11,23.138668214635132,17.801717810613145,27.591751460790555,0.11379011600143829,39.71213254947584
2020-07-12,22.114367576890086,15.3269320894209,27.60330278955113,0.4127039102222787,70.02642850513823
2020-07-13,22.47865232951488,15.763393959675174,28.5809691353126,0.23694853576832245,42.879023488599486
2020-07-14,24.12569194702314,17.318771023576314,29.07679856234445,0.508889283359452,54.65933754588046
2020-07-15,16.562490672666932,13.155700300438317,23.01242722671497,1.0939262938211234,52.338970894470975
2020-07-16,30.641467334043394,23.906662378382883,37.540992909546986,1.1828780734298865,61.90339596627071
2020-07-17,24.172999057822285,19.770605243379325,29.01627986874519,0.10108290544093755,64.85223605686726
2020-07-18,21.803224319803522,16.750818535457604,26.45848606273508,1.1761087327644075,62.1722886635028
2020-07-19,26.06599851487216,22.19259038178145,29.93777294332933,0.30449939617216254,54.879978694767935
2020-07-20,20.053545930321288,15.132860188999869,25.509124810365627,3.6547757352987964,51.65379227816257
2020-07-21,26.524495424965522,21.260368133070408,33.35033653994597,0.9176680861743421,57.294056748687304
2020-07-22,20.702080894571083,15.663677994581851,24.518131847841584,0.7512571210056046,51.19055245439996
2020-07-23,22.56676879512461,18.717006658220182,26.996004975749333,0.06442898981801891,69.56792317905489
2020-07-24,20.63141244118346,15.000954764015528,25.771967760122454,1.8284576347264005,53.88021231932119
2020-07-25,17.507579943627057,11.494201914842034,23.471352180785072,0.8656540258904158,42.98291709626126
2020-07-26,27.32141812375665,21.305674032722067,32.13149018659951,0.173818931005208,65.82850765682181
2020-07-27,14.441809216314063,8.486594600218728,19.061310367391457,0.26906567617131044,66.21127970183369
2020-07-28,25.10963352070018,19.148416234404973,29.305340888032944,0.6341818285976389,48.438996546976604
2020-07-29,24.068488659609585,21.0098199852141,30.259086271659157,0.07342408771360462,62.482266916753204
2020-07-30,24.933207110245213,20.820799116662272,30.178747922528814,1.0034116436072302,48.113575084004346
2020-07-31,22.663871685671854,19.22334481768381,28.508789239964482,0.22827003166293322,53.94814060609497
2020-08-01,25.639532021582934,20.4717211335825,30.401421446312384,1.230865411562073,68.13107499203356
2020-08-02,27.550845984519903,21.24052699341131,33.91790906269249,3.29938294292796,60.42144075424896
2020-08-03,19.96458724803696,15.823691695481521,26.58786395758827,0.8939087600158381,57.89562145049371
2020-08-04,28.08039781351303,21.116230713434025,34.89459355688049,0.2508158585742126,53.47173584664449
2020-08-05,20.159526698044953,14.25561048001233,25.337402489546925,0.7665871040214418,52.544758892538255
2020-08-06,27.154612756079835,22.06931714750297,33.823103942946865,0.48048847517193605,52.026630966999264
2020-08-07,23.748316020563337,18.95599895164416,30.170917946908574,0.41198154572357354,49.78903565587235
2020-08-08,16.10401548596664,11.747001315848138,19.438529709633407,0.18144097439731566,60.75054169433354
2020-08-09,24.65187939679839,18.562573506688764,30.44865854553972,0.18428848368183243,54.94277322349906
2020-08-10,21.530531548409083,16.91880787558695,26.403998153137152,2.206295124382508,80.59888440508726
2020-08-11,21.83609826516422,15.995041095918772,26.974053656014895,1.4915219521833116,65.80289027272885
2020-08-12,20.701063806504017,13.904026687417712,27.540240704423454,0.2735794469472736,83.52865030282702
2020-08-13,27.00970561877346,23.125450612885103,30.581743791620287,0.9087391724649292,78.26634599335885
2020-08-14,27.100043461292714,21.797796865648067,33.91685095782995,0.5803939062119072,72.03600183196242
2020-08-15,18.691063571415132,13.568000912364392,22.89236579183962,0.022808446636597524,61.61010925248697
2020-08-16,20.72139070493,14.071730073031079,23.849314181879148,0.038347233824951886,44.79446369506207
2020-08-17,28.067321646137064,22.554130358196435,34.43303379543876,0.36462831981535837,59.476519385444966
2020-08-18,19.99147843709709,14.007855169176816,23.70522431710558,0.07898681259619836,57.22943187385048
2020-08-19,20.883500084535378,16.120543234897532,27.254944604239896,1.4867783257361573,47.343858262809
2020-08-20,20.89856248268675,17.15997207145379,26.080760807031858,0.04729300861050993,67.42765309612201
2020-08-21,27.334316736496962,21.27918996668943,33.90896893649341,0.6574716205646965,57.047250303121444
2020-08-22,19.041391496989533,12.84579458489429,23.771643683455707,1.7448367391781843,44.72785133974409
2020-08-23,28.235254134368304,24.905257558632837,34.946305377696454,1.7353189351069396,60.113782937794014
2020-08-24,14.101223702503738,8.489969048514755,20.646360954311177,0.023252363655784952,68.94889279181358
2020-08-25,17.173315376468935,12.41838836678282,22.21370681370108,1.7964662907603968,54.88542904059474
2020-08-26,30.14337676049894,23.537676011155902,33.86233130058594,4.098820983925957,61.89511858758015
2020-08-27,22.34455082897262,18.716667349714474,25.907142949583022,2.033191197033079,74.0132249466516
2020-08-28,28.047333817647775,22.37136862861812,33.72562550564555,0.9101878495262741,57.475524745258056
2020-08-29,19.96600997229808,14.520712826171764,24.139736787083365,0.7683438547014704,47.34482702056826
2020-08-30,27.924160143604134,23.285193786231126,32.12477839145424,0.8973934071436503,61.061604682594854
2020-08-31,25.811661194011634,19.103875566506627,31.398697517589696,0.07073552417997292,67.37894487556468
2020-09-01,23.306388100960557,19.721708758907504,27.47890854492342,2.101859018750646,63.10942816140822
2020-09-02,17.351085119203958,11.350383257726259,21.115147801621262,1.9305754969934776,69.26046153700793
2020-09-03,20.319658128809756,16.19388825313307,24.198064998142726,5.153337860594987,61.79745733470884
2020-09-04,23.181355947908678,18.716312442697895,27.66026915669847,1.3692546691801155,58.42098893822959
2020-09-05,24.591354753446854,19.056340610263458,30.117656888127655,1.1593261335157081,77.99332785553254
2020-09-06,13.866739438812473,10.473105800430373,20.063630034305774,1.7839805575862362,69.91956423653079
2020-09-07,28.55547836322616,24.63135172068092,35.469221012893236,0.1138209389459991,45.01817785208325
2020-09-08,17.62790358911753,12.124538645092214,23.70404727149573,0.17427812343135046,46.723673365842004
2020-09-09,15.431943111317796,12.152212706480865,20.411594773998743,0.017389934212193724,70.6870003226186
2020-09-10,28.754063012598532,23.251007878504716,32.51459342604783,0.33189898730089384,68.1296809048521
2020-09-11,22.08776902017372,15.520744045010378,28.60882065668875,0.2584320286591361,65.39795099972099
2020-09-12,25.073461082816017,18.457474768843852,31.754956953879162,0.241892103108723,67.30627525706723
2020-09-13,18.520221980452906,14.911562304589351,23.225389698816265,0.08979724782482044,39.783285099607625
2020-09-14,20.24380848039836,14.406590239638168,23.888692057058417,0.18940797358779513,59.05505856442023
2020-09-15,25.250965372970658,19.748275554396763,28.597547708365333,1.182216191223064,51.289162016658715
2020-09-16,15.315585346645484,11.538197553613436,20.211074839297112,0.49832883189437954,51.734752889389426
2020-09-17,21.80122846446115,15.016756893133547,25.10392172196811,0.012273063377659304,62.64630046110921
2020-09-18,21.92099353520395,18.519115179459163,28.69234721016894,0.2871148102131186,54.096577694729596
2020-09-19,28.212429297315907,21.907233293357052,34.47567917798739,0.03854987869467303,67.11816675829378
2020-09-20,18.657446749196275,12.173826449370644,24.890190616937605,1.9382386049550793,38.52680700972114
2020-09-21,21.04153633133314,17.660686348372987,24.236189340141287,0.7623402197268959,65.24209270009568
2020-09-22,31.27009826525267,24.83708629571465,35.959491389072575,2.0597427585509513,58.883506057226384
2020-09-23,23.879820613566448,19.610400315581664,30.649564490348457,0.7138565145935358,53.76435469429678
2020-09-24,28.534501996572033,23.14602871174948,32.924975448933026,0.8713061796528392,35.49959129778229
2020-09-25,19.126916171071667,15.568692825384034,25.29600492159536,0.8757423687731186,65.6230399221306
2020-09-26,22.109571509801285,17.601585040366935,27.160092162213658,0.17682088423735615,71.40029730871935
2020-09-27,21.473141503379995,15.050026151595027,25.802037211644667,1.7334697094519147,45.25504169018231
2020-09-28,17.426037465100055,12.522988431295335,23.425111417560835,0.2842509054858824,59.568302934850074
2020-09-29,23.81625673562833,18.811675945811416,29.257553244995908,3.3371726532482406,57.66759967484908
2020-09-30,26.330801464011927,20.203863769286087,32.95199112144172,2.1695320507259233,61.47803896464491
2020-10-01,16.75027798830044,11.685782737252504,20.16089981853741,0.1712258645250469,54.690115829131464
2020-10-02,23.14787238314517,17.79855736628391,27.359310069444465,0.3450378155698112,77.4796267805304
2020-10-03,14.685469383253094,10.233807897764882,20.588847078537004,3.698016221214922,51.404531851246574
2020-10-04,30.38501747749528,26.468687767525434,36.847638000099906,0.17667277220856709,56.42414161646029
2020-10-05,25.130566066043702,20.015314663362417,28.897631193014135,2.1573437711891996,58.388483689963266
2020-10-06,20.35384581773533,16.148807574104648,25.47594806141743,1.069904753652494,61.323086974957455
2020-10-07,20.1064418939796,15.901609654081547,24.082155972876265,0.30026867894283776,63.123441781748504
2020-10-08,26.512643011929317,23.060128045087914,31.686214641889933,0.9303371036920385,59.67570004946719
2020-10-09,16.458467040344505,9.95486882436097,23.146251042847652,0.2710295746321558,64.44151993806999
2020-10-10,26.425940424191662,20.879132721039845,32.70509580751452,0.3551413461404539,73.97147392929341
2020-10-11,8.795752883669037,1.9838364216968936,14.781838140938458,0.30832425794826007,62.166908256904776
2020-10-12,24.120273287699153,19.367517848040457,28.199603263702286,5.63733621648473,80.89304727496426
2020-10-13,20.16589065567514,16.507519891081554,26.184293036899604,0.4293238649780084,50.98019623044609
2020-10-14,20.642947917792327,17.185277752445497,25.94460571275113,0.04970436320375946,36.97660848121606
2020-10-15,23.92768334780962,18.106859873935853,27.54721494446509,0.25236328323827295,55.66551211959796
2020-10-16,14.738377416079317,11.423045975814876,19.665186684586125,0.4774711133259606,63.3378582524678
2020-10-17,17.358655746266905,13.180003834102322,22.81834634523877,0.5601839105677782,74.0514882420465
